timestamps,X,Y,Z,Marker0
1508750689.806,0.082,0.591,-1.495,0
1508750689.825,-0.030,0.591,-1.503,0
1508750689.845,-0.142,0.583,-1.720,0
1508750689.865,-0.187,0.464,-1.869,0
1508750689.885,-0.067,0.434,-2.071,0
1508750689.904,0.493,0.650,-2.624,0
1508750689.924,0.314,0.486,-2.617,0
1508750689.944,-0.194,0.322,-2.340,0
1508750689.963,-0.531,0.217,-2.079,0
1508750689.983,-0.815,0.150,-1.794,0
1508750690.003,-0.905,0.097,-1.510,0
1508750690.022,-0.307,0.314,-1.660,0
1508750690.042,0.456,0.561,-2.280,0
1508750690.062,0.606,0.583,-2.587,0
1508750690.082,0.194,0.374,-2.901,0
1508750690.101,-0.374,0.007,-3.185,0
1508750690.121,-0.628,-0.060,-3.275,0
1508750690.141,-0.344,0.120,-3.163,0
1508750690.160,0.052,0.359,-2.759,0
1508750690.180,0.224,0.538,-2.325,0
1508750690.200,0.224,0.516,-2.146,0
1508750690.220,0.000,0.404,-2.034,0
1508750690.239,-0.067,0.344,-2.355,0
1508750690.259,0.045,0.456,-2.662,0
1508750690.279,0.329,0.464,-2.796,0
1508750690.298,0.359,0.434,-2.796,0
1508750690.318,0.067,0.322,-2.714,0
1508750690.338,-0.224,0.217,-2.692,0
1508750690.357,-0.202,0.277,-2.908,0
1508750690.377,-0.157,0.359,-3.028,0
1508750690.397,-0.082,0.344,-3.200,0
1508750690.417,-0.105,0.329,-3.275,0
1508750690.436,-0.067,0.292,-3.290,0
1508750690.456,0.037,0.322,-3.305,0
1508750690.476,0.112,0.411,-3.021,0
1508750690.495,0.209,0.531,-2.594,0
1508750690.515,0.247,0.576,-2.108,0
1508750690.535,0.157,0.598,-1.877,0
1508750690.555,0.202,0.568,-1.892,0
1508750690.574,0.254,0.561,-2.131,0
1508750690.594,0.239,0.576,-2.430,0
1508750690.614,0.292,0.561,-2.565,0
1508750690.633,0.344,0.568,-2.430,0
1508750690.653,0.254,0.598,-2.011,0
1508750690.673,-0.097,0.434,-1.458,0
1508750690.693,-0.329,0.344,-1.338,0
1508750690.712,-0.464,0.277,-1.585,0
1508750690.732,-0.680,0.120,-1.951,0
